id,x,y,longitude,latitude,depth,strat,depth_bin
tau_0041,661.3174999960597,-1576.1852685357458,-169.50469393673288,-14.252636375724801,28.077945288099965,5,DEEP
tau_0042,662.4020999960587,-1578.7152685357419,-169.49449104771318,-14.275440968741224,26.466010940937558,5,DEEP
tau_0043,663.2894999960581,-1571.732468535753,-169.48668733099453,-14.212273823308331,29.72822474170042,6,DEEP
tau_0044,668.7124999960536,-1576.7924685357448,-169.43612712912625,-14.257685095632059,20.013961254014596,6,DEEP
tau_0045,670.783099996052,-1575.982868535746,-169.41699002469664,-14.250241050130166,29.347548776646242,6,DEEP
tau_0046,670.5858999960521,-1574.5660685357484,-169.418906566992,-14.237447632313952,18.428691466674277,6,DEEP
tau_0047,670.783099996052,-1576.3876685357454,-169.41696450301123,-14.25389976879415,28.421343849958227,6,DEEP
tau_0048,664.9656999960566,-1571.833668535753,-169.4711506347405,-14.21308975668671,20.873649334202433,6,DEEP
tau_0049,662.2048999960589,-1571.9348685357527,-169.49672449119817,-14.214166632554871,23.185762892983607,6,DEEP
tau_0050,670.1914999960525,-1577.0960685357445,-169.42240219968158,-14.260338862425485,18.39145955233684,6,DEEP
tau_0051,666.2474999960557,-1575.982868535746,-169.45902011114185,-14.250516226546377,21.58254191674279,6,DEEP
tau_0052,659.739899996061,-1573.4528685357504,-169.51947474219676,-14.22803000763331,24.755279543534748,6,DEEP
tau_0053,666.0502999960559,-1575.8816685357465,-169.4608537291702,-14.249613323909006,22.303643565980963,6,DEEP
tau_0054,659.739899996061,-1573.7564685357497,-169.5194568695712,-14.230774183870654,19.766479875052983,6,DEEP
tau_0055,666.6418999960554,-1575.982868535746,-169.45536528555152,-14.250492591826305,19.446386475375572,6,DEEP
tau_0056,663.8810999960576,-1578.1080685357429,-169.48082054668478,-14.269865703577173,21.63334445414879,6,DEEP
tau_0057,669.4026999960531,-1571.5300685357533,-169.43005969356417,-14.210079351997077,23.900140827996243,6,DEEP
tau_0058,659.8384999960608,-1574.161268535749,-169.51851936557966,-14.234427418652611,23.536998975781266,6,DEEP
tau_0059,670.3886999960523,-1576.8936685357448,-169.42058747758745,-14.258497402091027,20.40851469836219,6,DEEP
tau_0060,663.486699996058,-1578.6140685357418,-169.484445140668,-14.274462516527608,26.75132981958011,6,DEEP
tau_0061,666.937699996055,-1575.8816685357465,-169.4526304065894,-14.249560133610444,20.766962200859926,6,DEEP
tau_0062,668.9096999960534,-1571.5300685357533,-169.4346273595137,-14.210109287852388,23.94711922562766,6,DEEP
tau_0063,660.7258999960602,-1575.1732685357474,-169.51023638514968,-14.243523477326988,22.391968717512565,6,DEEP
tau_0064,666.8390999960552,-1575.8816685357465,-169.4535441074225,-14.249566057627066,25.257843802925034,6,DEEP
tau_0065,670.783099996052,-1572.1372685357524,-169.4172321197638,-14.215483164773396,27.68604031225507,6,DEEP
tau_0066,662.4020999960587,-1572.0360685357527,-169.49489128775534,-14.215069855929912,18.292284428217044,6,DEEP
tau_0067,669.5012999960529,-1577.0960685357445,-169.42879832570057,-14.2603810984832,21.204263768420557,6,DEEP
