id,x,y,longitude,latitude,depth,strat,depth_bin
jar_0001,390.9799999999963,9958.485000000255,-159.9797,-0.3755,6,1,SHAL
jar_0002,391.05999999999625,9958.400000000267,-159.979,-0.3763,5.699999809265137,1,SHAL
jar_0003,390.81999999999647,9958.020000000328,-159.9811,-0.3798,5.400000095367432,1,SHAL
jar_0004,390.83499999999646,9958.94000000018,-159.981,-0.3714,5.900000095367432,1,SHAL
jar_0005,391.04499999999626,9959.275000000129,-159.9791,-0.3684,8.800000190734863,2,MID
jar_0006,391.2549999999961,9958.01000000033,-159.9772,-0.3798,7.900000095367432,2,MID
jar_0007,391.59999999999576,9958.215000000298,-159.9741,-0.378,11.5,2,MID
jar_0008,390.92999999999637,9959.045000000166,-159.9802,-0.3705,6.699999809265137,2,MID
jar_0009,391.0149999999963,9958.745000000214,-159.9794,-0.3732,7.599999904632568,2,MID
jar_0010,391.39499999999595,9958.370000000272,-159.976,-0.3766,9.100000381469727,2,MID
jar_0011,391.40999999999593,9958.685000000223,-159.9758,-0.3737,9.300000190734863,2,MID
jar_0012,391.359999999996,9957.780000000366,-159.9763,-0.3819,8.399999618530273,2,MID
jar_0013,387.97999999999905,9959.520000000088,-160.0067,-0.3662,12.300000190734863,2,MID
jar_0014,390.38499999999686,9959.670000000064,-159.9851,-0.3648,9.899999618530273,2,MID
jar_0015,387.4699999999995,9958.870000000192,-160.0112,-0.3721,9.899999618530273,2,MID
jar_0016,391.2499999999961,9958.550000000243,-159.9773,-0.375,9.399999618530273,2,MID
jar_0017,390.41499999999684,9959.605000000076,-159.9848,-0.3654,6.599999904632568,2,MID
jar_0018,391.4549999999959,9957.735000000375,-159.9754,-0.3823,10.399999618530273,2,MID
jar_0019,390.95499999999635,9958.38000000027,-159.9799,-0.3765,6.5,2,MID
jar_0020,390.8899999999964,9958.8350000002,-159.9805,-0.3724,6.5,2,MID
jar_0021,391.58999999999577,9958.08500000032,-159.9742,-0.3792,10.100000381469727,2,MID
jar_0022,390.7749999999965,9957.845000000358,-159.9816,-0.3813,7.900000095367432,2,MID
jar_0023,391.51999999999583,9958.2050000003,-159.9749,-0.3781,8.600000381469727,2,MID
jar_0024,391.7549999999956,9957.900000000347,-159.9727,-0.3808,10.399999618530273,2,MID
jar_0025,390.94999999999635,9957.950000000339,-159.98,-0.3804,7.5,2,MID
jar_0026,390.9999999999963,9958.255000000292,-159.9795,-0.3776,6.599999904632568,2,MID
jar_0027,391.1349999999962,9958.775000000209,-159.9783,-0.3729,8.699999809265137,2,MID
jar_0028,391.344999999996,9958.8350000002,-159.9764,-0.3724,9.300000190734863,2,MID
jar_0029,391.61999999999574,9958.620000000232,-159.974,-0.3743,6.400000095367432,2,MID
jar_0030,389.0349999999981,9959.95500000002,-159.9972,-0.3622,8.300000190734863,2,MID
jar_0031,391.6899999999957,9958.460000000257,-159.9733,-0.3758,6.699999809265137,2,MID
jar_0032,391.37999999999596,9957.725000000377,-159.9761,-0.3824,11.800000190734863,2,MID
jar_0033,388.4549999999986,9959.910000000025,-160.0024,-0.3627,8.399999618530273,2,MID
jar_0034,391.2349999999961,9958.8250000002,-159.9774,-0.3725,8.399999618530273,2,MID
jar_0035,390.8899999999964,9958.970000000176,-159.9805,-0.3712,6.199999809265137,2,MID
jar_0036,390.96999999999633,9958.1900000003,-159.9798,-0.3782,6.099999904632568,2,MID
jar_0037,391.1999999999961,9959.080000000158,-159.9777,-0.3702,7.199999809265137,2,MID
jar_0038,391.6849999999957,9958.13000000031,-159.9734,-0.3788,9.899999618530273,2,MID
jar_0039,389.7099999999975,9957.770000000368,-159.9911,-0.382,9.800000190734863,2,MID
jar_0040,390.94999999999635,9959.250000000131,-159.98,-0.3686,7.199999809265137,2,MID
jar_0041,391.4449999999959,9958.595000000238,-159.9755,-0.3745,10.399999618530273,2,MID
jar_0042,388.31499999999875,9959.930000000022,-160.0037,-0.3625,11.5,2,MID
