id,x,y,longitude,latitude,depth,strat,depth_bin
mai_0001,812.6178106954872,2301.672258617728,-155.9972,20.7887,19.71026620654108,1,DEEP
mai_0002,812.9566106954865,2301.311758617731,-155.9941,20.7854,19.739244388369755,1,DEEP
mai_0003,773.2686106955673,2317.3282586175997,-156.3724,20.9362,26.36583042623366,2,DEEP
mai_0004,763.6854106955868,2315.319758617616,-156.4648,20.9195,26.47706406755741,2,DEEP
mai_0005,763.8306106955865,2316.4012586176073,-156.4632,20.9292,21.71107167104884,2,DEEP
mai_0006,763.1530106955879,2296.2647586177723,-156.4728,20.7475,20.018817147977003,3,DEEP
mai_0007,764.1694106955858,2294.0502586177904,-156.4634,20.7274,19.026376668665243,3,DEEP
mai_0008,763.5402106955871,2295.7497586177765,-156.4692,20.7428,24.389991545820134,3,DEEP
mai_0009,740.9858106956331,2322.3752586175583,-156.6819,20.9863,22.93994103313127,4,DEEP
mai_0010,744.3738106956262,2326.083258617528,-156.6488,21.0193,26.22827687652444,4,DEEP
mai_0011,761.0718106955921,2283.235258617879,-156.4947,20.6302,21.768750066681598,5,DEEP
mai_0012,811.2626106954899,2303.011258617717,-156.01,20.801,24.6381969451904,6,DEEP
mai_0013,779.9962106955536,2318.4612586175904,-156.3076,20.9454,26.1514453887939,6,DEEP
mai_0014,777.2858106955591,2318.6672586175887,-156.3336,20.9477,27.661647759040026,6,DEEP
mai_0015,783.239010695547,2318.5642586175895,-156.2764,20.9459,23.258493893088428,6,DEEP
mai_0016,800.1790106955125,2307.285758617682,-156.1156,20.8414,27.557116633896413,6,DEEP
mai_0017,798.1462106955166,2310.0152586176596,-156.1347,20.8664,26.02803941057706,6,DEEP
mai_0018,759.668210695595,2318.976258617586,-156.5029,20.9531,28.92976614785508,7,DEEP
mai_0019,746.5034106956218,2327.06175861752,-156.6282,21.0279,23.96594778916912,7,DEEP
mai_0020,808.261810695496,2287.0977586178474,-156.0416,20.6579,18.532804754032643,8,DEEP
mai_0021,804.341410695504,2285.7072586178588,-156.0794,20.646,22.91209817325553,8,DEEP
mai_0022,807.9714106954966,2286.2222586178545,-156.0445,20.6501,29.300181586783893,8,DEEP
mai_0023,783.3358106955468,2278.5487586179174,-156.282,20.5847,28.632162922959495,8,DEEP
mai_0024,807.7294106954971,2286.067758617856,-156.0469,20.6487,27.71826074559272,8,DEEP
mai_0025,789.2890106955347,2281.999258617889,-156.2244,20.6149,18.564013454310185,8,DEEP
mai_0026,812.7630106954869,2291.2177586178136,-155.9977,20.6943,9.711990846257653,9,MID
mai_0027,814.1182106954841,2299.6637586177444,-155.9832,20.7703,14.855380951165152,9,MID
mai_0028,764.1694106955858,2313.877758617628,-156.4604,20.9064,9.08392207915416,10,MID
mai_0029,767.2670106955795,2316.04075861761,-156.4303,20.9255,12.415341827157977,10,MID
mai_0030,768.3318106955774,2314.959258617619,-156.4202,20.9156,6.469193249826639,10,MID
mai_0031,775.1078106955636,2317.6887586175967,-156.3547,20.9392,8.662778594712867,10,MID
mai_0032,766.2022106955817,2287.3037586178457,-156.4449,20.6662,9.640252758093007,11,MID
mai_0033,761.0718106955921,2301.41475861773,-156.492,20.7943,6.442253568863013,11,MID
mai_0034,748.0522106956187,2301.9812586177254,-156.6169,20.8012,12.634260781318705,11,MID
mai_0035,764.7502106955847,2293.3292586177963,-156.4579,20.7208,15.085844686396324,11,MID
mai_0036,739.3886106956363,2314.2897586176246,-156.6984,20.9135,17.107125289964806,12,MID
mai_0037,741.4214106956322,2322.9932586175532,-156.6777,20.9918,15.613170455326072,12,MID
mai_0038,739.4854106956361,2315.4227586176153,-156.6973,20.9237,7.204346814431506,12,MID
mai_0039,761.0234106955922,2283.492758617877,-156.4951,20.6325,11.853063740163886,13,MID
mai_0040,779.9962106955536,2318.2037586175925,-156.3076,20.9431,14.619670942291204,14,MID
mai_0041,785.5622106955423,2317.431258617599,-156.2543,20.9353,9.042805610889463,14,MID
mai_0042,802.5022106955078,2305.8952586176933,-156.0936,20.8285,7.4861980000460076,14,MID
mai_0043,792.9190106955273,2312.023758617643,-156.1845,20.8853,16.43785342228188,14,MID
mai_0044,811.9886106954884,2302.290258617723,-156.0032,20.7944,8.16517829160128,14,MID
mai_0045,751.1982106956123,2326.2892586175262,-156.5832,21.0202,8.836558175749252,15,MID
mai_0046,779.9478106955537,2278.23975861792,-156.3145,20.5824,10.629151354510023,16,MID
mai_0047,770.6550106955726,2277.8277586179233,-156.4036,20.58,9.495093005265012,16,MID
mai_0048,799.0658106955148,2282.9262586178816,-156.1305,20.6218,11.16968094127541,16,MID
mai_0049,806.6162106954994,2285.7587586178583,-156.0576,20.6461,14.672637723586586,16,MID
mai_0050,813.2470106954859,2292.505258617803,-155.9928,20.7059,3.5882936956712186,17,SHAL
mai_0051,767.0734106955799,2314.9077586176195,-156.4323,20.9153,4.52899117500241,18,SHAL
mai_0052,760.4426106955934,2317.1222586176013,-156.4957,20.9362,3.1535801527096923,18,SHAL
mai_0053,747.42301069562,2302.547758617721,-156.6229,20.8064,3.3375192845047854,19,SHAL
mai_0054,747.2778106956202,2302.65075861772,-156.6242,20.8074,5.144444907453482,19,SHAL
mai_0055,740.8890106956333,2310.221258617658,-156.6845,20.8766,3.163141374445851,20,SHAL
mai_0056,791.3218106955305,2313.3112586176326,-156.1997,20.8972,4.108980286668929,22,SHAL
mai_0057,780.4318106955527,2317.9462586175946,-156.3035,20.9407,5.365545474138508,22,SHAL
mai_0058,755.4090106956037,2324.0747586175444,-156.543,20.9997,4.62969997340791,23,SHAL
mai_0059,778.0602106955575,2278.342758617919,-156.3326,20.5836,2.504654130582462,24,SHAL
mai_0060,771.7682106955704,2277.7762586179238,-156.393,20.5794,2.355473305801193,24,SHAL
