id,x,y,longitude,latitude,depth,strat,depth_bin
ffs_0001,384.4774999999817,2637.467500000311,-166.1344,23.8444,22.322099685668945,1,DEEP
ffs_0002,382.03749999998394,2613.802500001947,-166.1564,23.6306,27.052099227905273,1,DEEP
ffs_0003,382.25249999998374,2613.7875000019476,-166.1543,23.6304,22.485700607299805,1,DEEP
ffs_0004,384.01749999998214,2637.727500000293,-166.1389,23.846800000000002,22.06170082092285,1,DEEP
ffs_0005,369.71249999999515,2641.562500000028,-166.2797,23.8803,18.841800689697266,1,DEEP
ffs_0006,392.35249999997455,2629.2975000008755,-166.0565,23.7712,18.757099151611328,1,DEEP
ffs_0007,385.5024999999808,2612.88750000201,-166.1224,23.6225,28.134899139404297,1,DEEP
ffs_0008,384.53749999998166,2612.757500002019,-166.1319,23.6213,26.720399856567383,1,DEEP
ffs_0009,383.66749999998245,2637.8475000002845,-166.1424,23.8478,19.654800415039063,1,DEEP
ffs_0010,375.7174999999897,2641.582500000027,-166.2207,23.881,24.15519905090332,1,DEEP
ffs_0011,384.19749999998197,2612.832500002014,-166.1352,23.622,19.78459930419922,1,DEEP
ffs_0012,385.8274999999805,2612.987500002003,-166.1192,23.6235,22.887699127197266,1,DEEP
ffs_0013,374.8374999999905,2641.882500000006,-166.2294,23.8836,29.495899200439453,1,DEEP
ffs_0014,381.8324999999841,2613.8775000019414,-166.1585,23.6312,24.950300216674805,1,DEEP
ffs_0015,381.36249999998455,2614.0125000019325,-166.1631,23.6324,26.555700302124023,1,DEEP
ffs_0016,388.4824999999781,2634.792500000496,-166.0949,23.8206,19.235200881958008,1,DEEP
ffs_0017,390.9774999999758,2632.227500000673,-166.0702,23.7976,18.4822998046875,1,DEEP
ffs_0018,383.4874999999826,2638.0375000002714,-166.1441,23.8495,24.803800582885742,1,DEEP
ffs_0019,377.2174999999883,2640.23250000012,-166.2059,23.8689,10.382699966430664,2,MID
ffs_0020,370.0674999999948,2641.6025000000254,-166.2762,23.8807,17.650800704956055,2,MID
ffs_0021,376.472499999989,2641.2075000000523,-166.2133,23.8776,16.99410057067871,2,MID
ffs_0022,366.2374999999983,2640.5675000000965,-166.3137,23.871,14.969900131225586,2,MID
ffs_0023,391.14749999997565,2631.232500000742,-166.0684,23.7886,11.705100059509277,2,MID
ffs_0024,390.6774999999761,2618.172500001645,-166.0721,23.6706,15.2524995803833,2,MID
ffs_0025,382.9274999999831,2638.3075000002527,-166.1497,23.8519,17.19230079650879,2,MID
ffs_0026,387.9874999999785,2614.4675000019006,-166.0982,23.637,10.895099639892578,2,MID
ffs_0027,392.7424999999742,2625.0925000011666,-166.0523,23.7333,12.202199935913086,2,MID
ffs_0028,386.87249999997954,2613.4625000019705,-166.109,23.6278,14.039799690246582,2,MID
ffs_0029,382.5424999999835,2638.3575000002493,-166.1535,23.8523,13.728400230407715,2,MID
ffs_0030,386.52249999997986,2636.122500000404,-166.1142,23.8325,11.34939956665039,2,MID
ffs_0031,392.8524999999741,2624.837500001184,-166.0512,23.731,15.077199935913086,2,MID
ffs_0032,368.4524999999963,2641.2825000000475,-166.2921,23.8777,14.508600234985352,2,MID
ffs_0033,386.2524999999801,2636.2675000003937,-166.1169,23.8337,11.024399757385254,2,MID
ffs_0034,377.1124999999884,2640.257500000118,-166.2069,23.8691,9.980090141296387,2,MID
ffs_0035,392.44749999997447,2623.552500001273,-166.0551,23.7193,10.185600280761719,2,MID
ffs_0036,392.3324999999746,2629.117500000888,-166.0566,23.7696,15.70460033416748,2,MID
ffs_0037,385.1774999999811,2636.987500000344,-166.1275,23.8402,12.219900131225586,2,MID
ffs_0038,392.5474999999744,2627.022500001033,-166.0544,23.7507,13.3302001953125,2,MID
ffs_0039,388.577499999978,2614.812500001877,-166.0924,23.6401,14.494799613952637,2,MID
ffs_0040,391.13249999997566,2632.002500000689,-166.0686,23.7956,17.724700927734375,2,MID
ffs_0041,365.6774999999988,2640.0425000001333,-166.3192,23.8662,14.3548002243042,2,MID
ffs_0042,384.22249999998195,2637.4575000003115,-166.1369,23.8443,11.038000106811523,2,MID
ffs_0043,389.2174999999774,2615.77750000181,-166.0862,23.6489,15.440199851989746,2,MID
ffs_0044,390.6524999999761,2618.2925000016367,-166.0723,23.6717,13.376799583435059,2,MID
