id,x,y,longitude,latitude,depth,strat,depth_bin
kah_0001,755.2992358582876,2273.8658582346707,-156.5514,20.5464,18.55997413724799,1,DEEP
kah_0002,752.1467358582881,2280.5093582346162,-156.5807,20.6068,28.024099322947038,1,DEEP
kah_0003,742.4467358582901,2275.050358234661,-156.6744,20.5588,20.957403204224725,1,DEEP
kah_0004,754.3292358582878,2280.0973582346196,-156.5598,20.6028,22.238022617345827,1,DEEP
kah_0005,749.1397358582888,2278.8613582346297,-156.6097,20.5923,22.93810870212051,1,DEEP
kah_0006,751.3222358582884,2279.942858234621,-156.5887,20.6018,19.349023072803966,1,DEEP
kah_0007,745.1627358582896,2276.0803582346525,-156.6483,20.5678,22.530306538881693,1,DEEP
kah_0008,741.5737358582903,2274.4838582346656,-156.6829,20.5538,24.077110365643517,1,DEEP
kah_0009,743.85323585829,2275.668358234656,-156.6609,20.5642,23.11101667216317,1,DEEP
kah_0010,746.5692358582894,2276.9558582346453,-156.6347,20.5755,23.202281613954806,1,DEEP
kah_0011,755.7842358582875,2275.6168582346563,-156.5465,20.5622,25.748204516675933,1,DEEP
kah_0012,743.95023585829,2275.771358234655,-156.6599,20.5651,28.957197793200226,1,DEEP
kah_0013,755.5902358582875,2278.9128582346293,-156.5479,20.5919,24.274055234897027,1,DEEP
kah_0014,744.3382358582899,2275.925858234654,-156.6562,20.5665,28.566789627075202,1,DEEP
kah_0015,751.7102358582883,2280.2003582346188,-156.5849,20.6041,25.203508742195762,1,DEEP
kah_0016,755.4447358582875,2274.0203582346694,-156.55,20.5478,26.923138831166824,1,DEEP
kah_0017,737.4512358582913,2271.5998582346892,-156.7228,20.5283,27.429368014516722,2,DEEP
kah_0018,738.9547358582909,2272.217858234684,-156.7083,20.5337,22.945925796367618,2,DEEP
kah_0019,739.2942358582909,2270.672858234697,-156.7052,20.5197,18.391304157956952,2,DEEP
kah_0020,737.9362358582912,2271.3423582346913,-156.7182,20.5259,20.817190623824672,2,DEEP
kah_0021,741.8162358582904,2268.8703582347116,-156.6813,20.5031,23.27002566752474,2,DEEP
kah_0022,738.5182358582911,2272.217858234684,-156.7125,20.5337,27.339036235499755,2,DEEP
kah_0023,737.4027358582912,2270.9818582346943,-156.7233,20.5227,27.332733052153582,2,DEEP
kah_0024,738.372735858291,2271.857358234687,-156.7139,20.5305,21.906188449490763,2,DEEP
kah_0025,739.1487358582908,2270.5698582346977,-156.7067,20.5188,19.42530717760001,2,DEEP
kah_0026,748.509235858289,2270.157858234701,-156.617,20.5139,20.0932312011719,2,DEEP
kah_0027,737.9362358582912,2272.011858234686,-156.7181,20.532,27.7293650410755,2,DEEP
kah_0028,737.7422358582912,2270.775858234696,-156.7201,20.5208,20.11837576108739,2,DEEP
