id,x,y,longitude,latitude,depth,strat,depth_bin
nii_0001,387.3690229544384,2419.858890454652,-160.0902,21.8792,25.804192906676874,1,DEEP
nii_0002,389.2410229544362,2421.3523904546396,-160.0722,21.8928,24.208317394427223,1,DEEP
nii_0003,381.4650229544451,2417.4898904546712,-160.1472,21.8574,22.32992151520663,1,DEEP
nii_0004,382.5210229544439,2418.004890454667,-160.137,21.8622,24.188219634081523,1,DEEP
nii_0005,389.52902295443585,2424.3908904546147,-160.0696,21.9203,27.476326826005952,1,DEEP
nii_0006,389.7690229544356,2422.3308904546316,-160.0671,21.9017,29.115961700761005,1,DEEP
nii_0007,380.93702295444575,2416.8718904546763,-160.1522,21.8518,22.483960318641053,1,DEEP
nii_0008,380.6010229544461,2417.129390454674,-160.1555,21.8541,18.822102804170633,1,DEEP
nii_0009,379.6410229544472,2415.4813904546877,-160.1647,21.8392,19.678204342270988,1,DEEP
nii_0010,383.76902295444245,2418.8288904546603,-160.125,21.8697,21.167218142547622,1,DEEP
nii_0011,385.2090229544408,2433.5578904545396,-160.1121,22.0028,20.40747944080159,2,DEEP
nii_0012,387.70502295443794,2434.6908904545303,-160.088,22.0132,28.222215173024967,2,DEEP
nii_0013,371.8170229544562,2409.352890454738,-160.2399,21.7833,27.8543509199058,3,DEEP
nii_0014,374.36102295445323,2424.6483904546126,-160.2165,21.9216,25.576539185525867,3,DEEP
nii_0015,379.11302295444784,2427.4808904545894,-160.1707,21.9475,19.07089759443483,3,DEEP
nii_0016,375.32102295445213,2425.9873904546016,-160.2073,21.9338,29.468980495315744,3,DEEP
nii_0017,370.8090229544573,2417.2323904546734,-160.2503,21.8544,30.182708275892963,3,DEEP
nii_0018,373.11302295445466,2422.639890454629,-160.2284,21.9034,18.388878718718615,3,DEEP
nii_0019,380.2650229544465,2428.974390454577,-160.1596,21.9611,28.59048428687625,3,DEEP
nii_0020,378.24902295444883,2427.635390454588,-160.179,21.9489,20.33660635135924,3,DEEP
nii_0021,371.38502295445664,2419.8073904546522,-160.2449,21.8777,28.230408468740855,3,DEEP
nii_0022,371.9130229544561,2419.858890454652,-160.2398,21.8782,19.094502644524198,3,DEEP
nii_0023,371.8650229544561,2421.30089045464,-160.2404,21.8912,21.713907385112016,3,DEEP
nii_0024,390.48902295443474,2428.7168904545792,-160.0606,21.9594,13.206846724727871,4,MID
nii_0025,383.1930229544431,2419.086390454658,-160.1306,21.872,6.989725923937633,4,MID
nii_0026,390.0090229544353,2428.2018904545835,-160.0652,21.9548,6.15076360219221,4,MID
nii_0027,377.09702295445015,2412.391390454713,-160.189,21.8111,9.459265465986185,4,MID
nii_0028,389.38502295443607,2427.892890454586,-160.0712,21.9519,7.051314323400941,4,MID
nii_0029,389.7690229544356,2426.7598904545953,-160.0674,21.9417,13.68221216871546,4,MID
nii_0030,388.0890229544375,2434.1758904545345,-160.0842,22.0086,11.291295467628613,5,MID
nii_0031,386.88902295443893,2434.0728904545354,-160.0958,22.0076,10.276499743130962,5,MID
nii_0032,388.2810229544373,2433.50639045454,-160.0823,22.0026,6.380729205455699,5,MID
nii_0033,385.3050229544407,2433.1973904545425,-160.1111,21.9996,13.565257739185101,5,MID
nii_0034,375.08102295445246,2424.2878904546155,-160.2095,21.9184,16.252175957598624,6,MID
nii_0035,375.8010229544516,2424.236390454616,-160.2025,21.918,8.765977821527088,6,MID
nii_0036,379.01702295444795,2426.450890454598,-160.1715,21.9382,9.48966650088912,6,MID
nii_0037,379.92902295444685,2427.0688904545927,-160.1627,21.9439,6.9214162503821495,6,MID
nii_0038,376.6650229544506,2427.4808904545894,-160.1944,21.9474,17.95593228667316,6,MID
nii_0039,377.19302295445004,2427.532390454589,-160.1893,21.9479,11.624259307851883,6,MID
nii_0040,372.6810229544552,2421.30089045464,-160.2325,21.8913,6.3156160519809195,6,MID
nii_0041,376.7130229544506,2425.832890454603,-160.1938,21.9325,10.599454899833091,6,MID
nii_0042,383.04902295444333,2431.806890454554,-160.1329,21.9869,15.032027850929216,6,MID
nii_0043,382.5690229544439,2429.3863904545738,-160.1373,21.965,17.567241815488252,6,MID
nii_0044,377.09702295445015,2425.3693904546067,-160.19,21.9283,7.634628673879911,6,MID
nii_0045,370.9530229544572,2413.0608904547075,-160.2485,21.8167,9.6200464279233735,6,MID
nii_0046,372.6810229544552,2421.764390454636,-160.2325,21.8954,7.961962442119127,6,MID
nii_0047,373.0170229544548,2422.0733904546337,-160.2293,21.8983,13.915390968322798,6,MID
nii_0048,374.12102295445357,2409.09539045474,-160.2176,21.7811,17.636760378936494,6,MID
nii_0049,383.86502295444234,2429.334890454574,-160.1248,21.9646,6.874751309906246,6,MID
nii_0050,373.25702295445456,2422.279390454632,-160.227,21.9001,13.893675468935236,6,MID
