id,x,y,longitude,latitude,depth,strat,depth_bin
gua_0208,260.8652938265243,1483.950597074222,144.7915775127864,13.413655848186725,27.912385559082033,22,DEEP
gua_0209,259.0238423779143,1471.1627397922439,144.77563967798866,13.297960353412568,26.93255923344539,22,DEEP
gua_0210,271.1978825103913,1509.3217059216668,144.88492924894402,13.643730220088118,19.61354630470276,22,DEEP
gua_0211,274.88078540761126,1494.9993057658512,144.92008680870927,13.514596165998688,24.80587556145408,22,DEEP
gua_0212,271.09557965213526,1509.73091735469,144.88395104882525,13.647419822065025,22.544651374816894,22,DEEP
gua_0213,266.28734531409805,1488.145014262711,144.84128603281295,13.45198974262254,19.676121261682404,22,DEEP
gua_0214,258.71693380314593,1475.4594598389886,144.77245305673205,13.336759093823202,24.27539770126343,22,DEEP
gua_0215,259.43305381093876,1471.9811626582905,144.77934758543108,13.305388361599025,26.249412495156992,22,DEEP
gua_0216,259.22844809442654,1471.7765569417788,144.7774767501555,13.303523108214845,22.75567569732666,22,DEEP
gua_0217,271.3001853686475,1492.237128592944,144.88724054927198,13.489359857173621,27.762449713314282,22,DEEP
gua_0218,272.4255168094646,1508.0940716225969,144.89637044314918,13.632733533731589,29.63638401031494,22,DEEP
gua_0219,259.3307509526826,1474.5387341146861,144.77819286936912,13.32848944581682,19.63286880493164,22,DEEP
gua_0220,259.0238423779143,1471.674254083523,144.7755975082277,13.302582218087192,21.986591137780085,22,DEEP
gua_0221,255.64784805546267,1466.6614140289876,144.74486965287116,13.257014296050775,26.871889877319337,22,DEEP
gua_0222,272.0163053764402,1508.4009801973643,144.89256502931497,13.635474752441924,22.732473023083745,22,DEEP
gua_0223,247.05440796194947,1464.5130540056152,144.66579139395415,13.236890383867852,29.39973258972168,22,DEEP
gua_0224,259.637659527451,1481.4953284760822,144.7804498312426,13.39137151719224,25.66398232916127,22,DEEP
gua_0225,272.93703110074523,1507.2756487565503,144.90116177827,13.625378099762656,18.466053743362426,22,DEEP
gua_0226,269.4587339200375,1491.3164028686415,144.87031097459482,13.48089632801173,21.17131058211179,22,DEEP
gua_0227,261.0698995430365,1484.0528999324779,144.79345762701837,13.414596755883261,29.57515525817871,22,DEEP
gua_0228,276.41532828145296,1497.1476657892235,144.93409079292263,13.534126966612003,24.28640294315839,22,DEEP
gua_0229,258.5123280866337,1470.7535283592206,144.7709543975359,13.294221535367948,20.682066879272462,22,DEEP
gua_0230,259.22844809442654,1471.5719512252672,144.77749360696913,13.301674360329892,19.707914085388182,22,DEEP
gua_0231,269.7656424948058,1491.4187057268973,144.8731365678125,13.481844773794029,24.731266231536864,22,DEEP
gua_0232,271.1978825103913,1509.73091735469,144.88489630549523,13.64742787932456,23.996786251068116,22,DEEP
gua_0233,276.21072256494074,1496.5338486396886,144.932249008924,13.528564643349709,22.689764415516574,22,DEEP
gua_0234,272.732425384233,1507.5825573313177,144.89924691614243,13.628135405146297,23.551060523986816,22,DEEP
gua_0235,259.0238423779143,1472.6972826660813,144.77551312073822,13.311825942010149,25.313333459802575,22,DEEP
gua_0236,259.1261452361704,1476.0732769885235,144.77617817697617,13.342338464989316,18.81926215171814,22,DEEP
