id,x,y,longitude,latitude,depth,strat,depth_bin
asc_0001,331.14999999999986,2178.2050000000017,145.38911079548583,19.692057885078864,4.4577296864986415,1,SHAL
asc_0002,331.9499999999996,2179.6050000000005,145.39661486228118,19.70477301821691,5.427171591081117,1,SHAL
asc_0003,331.4499999999998,2178.9050000000016,145.3919088938012,19.698406936970503,5.181484808422514,1,SHAL
asc_0004,334.3499999999988,2178.005000000002,145.41964892362756,19.690522517200417,8.774881602525712,2,MID
asc_0005,332.6499999999994,2180.005,145.4032558436058,19.70844595807134,16.959384093123877,2,MID
asc_0006,333.749999999999,2179.305000000001,145.41381065711974,19.702215610117502,9.635470814175076,2,MID
asc_0007,334.04999999999893,2177.305000000003,145.4168498102882,19.684173825893172,7.603001870671097,2,MID
asc_0008,332.0499999999996,2176.4050000000034,145.39785634579732,19.675874502449034,10.46888375878334,2,MID
asc_0009,334.24999999999886,2178.4050000000016,145.4186596745379,19.694127533129272,14.831167921267058,2,MID
asc_0010,331.9499999999996,2179.505000000001,145.3966238643962,19.703869675137216,6.782491962611675,2,MID
asc_0011,331.3499999999998,2178.9050000000016,145.3909551007281,19.698398386235173,15.607381380349398,2,MID
asc_0012,333.3499999999991,2179.6050000000005,145.40996857644308,19.704891883292785,9.259281855363112,2,MID
asc_0013,334.24999999999886,2177.9050000000025,145.4187040355531,19.689610762867918,9.214315209388733,2,MID
asc_0014,331.14999999999986,2176.9050000000034,145.3892282494456,19.680314444417366,17.648977059584396,2,MID
asc_0015,334.04999999999893,2179.205000000001,145.41668102595827,19.701337535250644,11.195335240364075,2,MID
asc_0016,333.44999999999914,2176.5050000000037,145.41119876565955,19.676896460637547,17.804404774019794,2,MID
asc_0017,334.24999999999886,2178.305000000002,145.41866854772172,19.693224179266327,9.839296934604645,2,MID
asc_0018,331.74999999999966,2179.505000000001,145.3947162095827,19.703852614183372,16.734295875468153,2,MID
asc_0019,332.94999999999925,2176.305000000004,145.4064482630559,19.675047512587355,16.935529636300128,2,MID
asc_0020,333.44999999999914,2176.605000000003,145.41118985857284,19.677799812864524,10.199396440663289,2,MID
asc_0021,332.24999999999955,2179.9050000000007,145.399449403103,19.707508605380102,17.904938540615877,2,MID
asc_0022,333.2499999999992,2179.8050000000003,145.40899686988416,19.706690122679912,9.221959716265964,2,MID
asc_0023,331.2499999999999,2178.6050000000014,145.3900284148557,19.695679807806723,12.057467192718663,2,MID
asc_0024,332.4499999999995,2176.0050000000037,145.40170683564813,19.67229509757566,29.012918168848213,3,DEEP
asc_0025,332.6499999999994,2176.2050000000036,145.40359622813122,19.674118756737425,20.41998712539673,3,DEEP
asc_0026,330.94999999999993,2177.4050000000025,145.38727566254664,19.684814030067738,20.156821031570434,3,DEEP
asc_0027,334.4499999999988,2178.1050000000023,145.42059382239273,19.69143426720741,20.64100143432617,3,DEEP
asc_0028,334.24999999999886,2177.2050000000027,145.41876612037984,19.6832872805269,20.898253160364487,3,DEEP
asc_0029,332.4499999999995,2176.105000000004,145.40169787762963,19.673198446079244,24.22927604675293,3,DEEP
asc_0030,333.749999999999,2176.7050000000036,145.41404201017602,19.678728455293367,23.04848699984343,3,DEEP
asc_0031,333.1499999999992,2180.005,145.40802514044236,19.70848835494398,25.15334987640381,3,DEEP
asc_0032,332.24999999999955,2180.005,145.39944041505103,19.708411949346406,21.329790387834823,3,DEEP
asc_0033,331.8499999999997,2176.305000000004,145.39595801292035,19.67495413211865,27.043414993286135,3,DEEP
asc_0034,331.2499999999999,2178.805000000001,145.3900103442206,19.697486489653446,25.922308444976807,3,DEEP
asc_0035,334.3499999999988,2178.7050000000017,145.41958684876542,19.696845997155624,26.476725339889526,3,DEEP
asc_0036,332.1499999999995,2176.105000000004,145.3988369338419,19.67317296602976,25.84573495864868,3,DEEP
asc_0037,332.94999999999925,2180.005,145.40611742022406,19.708471411399476,22.072890728712082,3,DEEP
asc_0038,334.3499999999988,2178.805000000001,145.41957797896742,19.69774935105627,25.916313763322503,3,DEEP
asc_0039,332.1499999999995,2176.305000000004,145.3988189842797,19.674979660225194,18.027372088432312,3,DEEP
