id,x,y,longitude,latitude,depth,strat,depth_bin
mar_0001,538.409999999978,2799.330000000021,-170.6184,25.31,29.967599868774414,1,DEEP
mar_0002,538.9699999999775,2801.5900000000192,-170.6128,25.3304,29.378000259399414,1,DEEP
mar_0003,534.4699999999816,2804.910000000016,-170.6574,25.3605,28.350099563598633,1,DEEP
mar_0004,530.2699999999854,2800.9300000000194,-170.6992,25.3246,26.8523006439209,1,DEEP
mar_0005,552.8099999999649,2793.450000000026,-170.4756,25.2565,29.321699142456055,1,DEEP
mar_0006,542.7099999999741,2797.3300000000227,-170.5757,25.2918,28.80739974975586,1,DEEP
mar_0007,535.2499999999809,2805.5100000000157,-170.6496,25.3659,21.066699981689453,1,DEEP
mar_0008,534.8499999999813,2799.870000000021,-170.6538,25.315,29.99370002746582,1,DEEP
mar_0009,534.069999999982,2806.610000000014,-170.6613,25.3759,29.03809928894043,1,DEEP
mar_0010,534.6899999999814,2805.890000000015,-170.6552,25.3693,26.89859962463379,1,DEEP
mar_0011,531.7299999999841,2810.670000000011,-170.6845,25.4126,29.872400283813477,1,DEEP
mar_0012,539.549999999977,2802.070000000019,-170.607,25.3347,29.055999755859375,1,DEEP
mar_0013,547.4899999999698,2794.570000000025,-170.5284,25.2668,28.827999114990234,1,DEEP
mar_0014,536.1099999999801,2803.3900000000176,-170.6411,25.3467,29.033899307250977,1,DEEP
mar_0015,552.3899999999653,2806.9500000000144,-170.4792,25.3784,14.512499809265137,2,MID
mar_0016,547.28999999997,2803.5900000000174,-170.53,25.3482,15.371700286865234,2,MID
mar_0017,535.109999999981,2812.2300000000096,-170.6509,25.4266,15.253600120544434,2,MID
mar_0018,545.3499999999717,2805.230000000016,-170.5493,25.3631,15.65149974822998,2,MID
mar_0019,546.8899999999703,2805.230000000016,-170.534,25.363,12.346400260925293,2,MID
mar_0020,548.7699999999686,2812.3100000000095,-170.515,25.4269,12.836799621582031,2,MID
mar_0021,548.289999999969,2804.3700000000163,-170.5201,25.3552,8.319350242614746,2,MID
mar_0022,534.7899999999813,2815.3300000000063,-170.654,25.4546,11.342100143432617,2,MID
mar_0023,546.3299999999708,2813.990000000008,-170.5392,25.4422,15.509300231933594,2,MID
mar_0024,552.9499999999648,2805.5900000000156,-170.4737,25.3661,11.470600128173828,2,MID
mar_0025,548.9099999999685,2808.010000000013,-170.5138,25.3881,9.353039741516113,2,MID
mar_0026,545.3099999999718,2808.6100000000124,-170.5495,25.3936,9.85774040222168,2,MID
mar_0027,545.6099999999715,2806.6700000000146,-170.5466,25.3761,10.449000358581543,2,MID
mar_0028,537.329999999979,2815.730000000006,-170.6287,25.4581,8.84000015258789,2,MID
mar_0029,542.4299999999744,2817.390000000005,-170.5779,25.473,10.768500328063965,2,MID
mar_0030,544.5899999999724,2807.2100000000137,-170.5567,25.381,15.025199890136719,2,MID
mar_0031,545.2499999999718,2809.9900000000116,-170.5501,25.4061,11.274800300598145,2,MID
mar_0032,538.8099999999777,2817.1700000000046,-170.6139,25.4711,12.199999809265137,2,MID
mar_0033,552.2899999999654,2807.890000000013,-170.4802,25.3869,12.178199768066406,2,MID
mar_0034,534.3899999999817,2816.730000000005,-170.6579,25.4672,14.661700248718262,2,MID
mar_0035,545.2499999999718,2813.7300000000077,-170.55,25.4399,15.22599983215332,2,MID
mar_0036,548.5499999999688,2811.63000000001,-170.5172,25.4208,15.57979965209961,2,MID
mar_0037,549.9299999999675,2803.150000000018,-170.5038,25.3442,13.168000221252441,2,MID
mar_0038,546.2899999999709,2805.8700000000154,-170.5399,25.3688,4.956470012664795,3,SHAL
mar_0039,539.8899999999767,2816.350000000006,-170.6032,25.4637,5.026430130004883,3,SHAL
mar_0040,547.0699999999702,2807.9900000000134,-170.5321,25.388,3.8150100708007813,3,SHAL
