id,x,y,longitude,latitude,depth,strat,depth_bin
kin_0001,793.3699999999923,709.0650000000034,-162.34802335428358,6.408006525585808,5.082781304898671,1,SHAL
kin_0002,793.5699999999921,708.8650000000035,-162.3462260759467,6.406189896036428,5.724445304497595,1,SHAL
kin_0003,788.3699999999968,706.4650000000057,-162.3933089242441,6.384742530651125,2.4043644302664324,1,SHAL
kin_0004,787.9699999999972,706.3650000000058,-162.39692671324656,6.383857139233914,4.6825303234905,1,SHAL
kin_0005,789.9699999999954,711.5650000000011,-162.37862074944695,6.43075606407205,4.845398726416569,1,SHAL
kin_0006,790.0699999999953,711.3650000000013,-162.37772664198337,6.42894410144069,5.015903900117057,1,SHAL
kin_0007,792.2699999999933,709.8650000000026,-162.35792258811313,6.415287017100958,4.6125731731818655,1,SHAL
kin_0008,787.7699999999974,706.3650000000058,-162.39873332522959,6.383866272462175,1.8376825319396124,1,SHAL
kin_0009,791.3699999999941,710.6650000000019,-162.36601543642064,6.422558133168252,5.952502361303195,1,SHAL
kin_0010,786.0699999999989,706.0650000000061,-162.41410323925962,6.381232573976929,4.781094484984773,1,SHAL
kin_0011,786.9699999999981,706.165000000006,-162.40596889920195,6.3820953701119105,4.705845161806792,1,SHAL
kin_0012,785.1699999999997,705.7650000000064,-162.42224664089133,6.378562242527983,12.755736062974494,2,MID
kin_0013,793.0699999999925,706.2650000000059,-162.3508636508866,6.382718459489067,8.75207159459591,2,MID
kin_0014,790.369999999995,711.1650000000014,-162.3750258064819,6.427122867515639,8.107153351763264,2,MID
kin_0015,792.3699999999932,706.165000000006,-162.3571911908102,6.381847307198823,8.141131755709647,2,MID
kin_0016,786.3699999999986,706.0650000000061,-162.4113933029531,6.3812189582229975,6.63311887294054,2,MID
kin_0017,793.0699999999925,706.165000000006,-162.35086829676666,6.381814813502063,7.485270229578018,2,MID
kin_0018,790.1699999999952,711.5650000000011,-162.3768140016453,6.430746792997446,9.952222188313803,2,MID
kin_0019,789.6699999999956,711.7650000000009,-162.38132161944205,6.432577291739443,6.167173351049423,2,MID
kin_0020,790.5699999999948,711.3650000000013,-162.3732097967112,6.428920910420243,12.05248750090599,2,MID
kin_0021,789.269999999996,712.2650000000004,-162.38491202223562,6.437114145899918,15.260741970539094,2,MID
kin_0022,790.6699999999947,705.9650000000062,-162.37255614104473,6.380118574307643,14.073746735969799,2,MID
kin_0023,794.2699999999915,706.2650000000059,-162.34002446157805,6.382662567894849,10.054286119619604,2,MID
kin_0024,789.8699999999955,711.7650000000009,-162.3795148612847,6.432568027595977,8.290012311560945,2,MID
kin_0025,789.0699999999962,706.2650000000059,-162.38699497791364,6.382903121139922,7.40220895677805,2,MID
kin_0026,791.9699999999935,705.9650000000062,-162.36081354286264,6.380058533616283,8.59663550376892,2,MID
kin_0027,794.5699999999912,706.3650000000058,-162.33731000915486,6.38355219541531,11.005923705274652,2,MID
kin_0028,785.1699999999997,705.8650000000063,-162.42224212242903,6.379465940353404,8.555954018831253,2,MID
kin_0029,784.9699999999999,705.9650000000062,-162.42404423940988,6.380378677674417,7.541584160923958,2,MID
kin_0030,791.6699999999938,710.0650000000024,-162.36333329565755,6.417122252323104,8.186599894165992,2,MID
kin_0031,794.769999999991,706.5650000000056,-162.33549413907843,6.385350116389554,11.195363942803391,2,MID
kin_0032,794.8699999999909,707.265000000005,-162.33455812303347,6.391670874937505,8.205181722640992,2,MID
kin_0033,793.1699999999925,709.465000000003,-162.3498113080741,6.411630442398181,9.633337006533056,2,MID
kin_0034,792.2699999999933,710.1650000000024,-162.35790861204427,6.417997966962762,10.503678211271763,2,MID
kin_0035,786.4699999999985,706.165000000006,-162.41048545120356,6.382118105788041,6.443720188885927,2,MID
kin_0036,792.4699999999931,709.9650000000025,-162.35611126387414,6.416181343941884,6.950052642077208,2,MID
kin_0037,793.9699999999917,706.2650000000059,-162.34273424982027,6.38267656212815,6.774209523200989,2,MID
kin_0038,789.3699999999959,711.9650000000007,-162.38402251186602,6.434398512798556,7.511570451855659,2,MID
kin_0039,794.9699999999908,707.3650000000049,-162.33365016655216,6.392569823832855,19.11897796095766,3,DEEP
kin_0040,788.2699999999969,706.165000000006,-162.39422594098835,6.382036072435647,18.215999927520752,3,DEEP
kin_0041,794.769999999991,707.8650000000044,-162.3354333057767,6.397097362643916,24.459787165864984,3,DEEP
kin_0042,792.9699999999926,709.7650000000027,-162.35160394766004,6.41435071752827,18.8868498644986,3,DEEP
kin_0043,794.769999999991,706.4650000000057,-162.3354988138362,6.384446481816842,18.631789408232038,3,DEEP
kin_0044,793.0699999999925,706.0650000000061,-162.3508729419754,6.380911167480075,21.52444447411431,3,DEEP
kin_0045,792.3699999999932,710.2650000000023,-162.357000613805,6.418896954081504,23.33067800230899,3,DEEP
kin_0046,792.4699999999931,705.9650000000062,-162.35629718901652,6.380035369951965,29.989999771118164,3,DEEP
