region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
S.MARIAN,agu,DEEP,AGU_SECTOR,FOREREEF,1,DEEP_AGU_SECTOR_FOREREEF,3.005792999914798,11
S.MARIAN,agu,MIDD,AGU_SECTOR,FOREREEF,2,MID_AGU_SECTOR_FOREREEF,1.9028429999460623,7
S.MARIAN,agu,SHAL,AGU_SECTOR,FOREREEF,3,SHALLOW_AGU_SECTOR_FOREREEF,0.17729099999497455,1
