region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
S.MARIAN,sai,DEEP,SAI_SECTOR,FOREREEF,1,DEEP_SAI_SECTOR_FOREREEF,17.95417499955911,36
S.MARIAN,sai,MIDD,SAI_SECTOR,FOREREEF,2,MID_SAI_SECTOR_FOREREEF,12.160074999701393,25
S.MARIAN,sai,SHAL,SAI_SECTOR,FOREREEF,3,SHALLOW_SAI_SECTOR_FOREREEF,3.4449999999154035,7
