region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
N.MARIAN,gug,DEEP,GUG_SECTOR,FOREREEF,1,DEEP_GUG_SECTOR_FOREREEF,0.6176999999988764,9
N.MARIAN,gug,MIDD,GUG_SECTOR,FOREREEF,2,MID_GUG_SECTOR_FOREREEF,0.48969999999910924,7
N.MARIAN,gug,SHAL,GUG_SECTOR,FOREREEF,3,SHALLOW_GUG_SECTOR_FOREREEF,0.11809999999978518,2
