region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
N.MARIAN,ana,MIDD,ANA_SECTOR,FOREREEF,2,MID_ANA_SECTOR_FOREREEF,7.097759999798808,13
N.MARIAN,ana,DEEP,ANA_SECTOR,FOREREEF,1,DEEP_ANA_SECTOR_FOREREEF,2.7158039999230184,5
N.MARIAN,ana,SHAL,ANA_SECTOR,FOREREEF,3,SHALLOW_ANA_SECTOR_FOREREEF,0.4198319999880995,1
