region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
N.MARIAN,zea,DEEP,ZEA_SECTOR,FOREREEF,1,DEEP_ZEA_SECTOR_FOREREEF,0.031099999999236298,98
N.MARIAN,zea,MIDD,ZEA_SECTOR,FOREREEF,2,MID_ZEA_SECTOR_FOREREEF,6.499999999840383e-4,2
