region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
N.MARIAN,ala,DEEP,ALA_SECTOR,FOREREEF,1,DEEP_ALA_SECTOR_FOREREEF,1.4572999999973493,7
N.MARIAN,ala,MIDD,ALA_SECTOR,FOREREEF,2,MID_ALA_SECTOR_FOREREEF,1.7134999999968832,9
N.MARIAN,ala,SHAL,ALA_SECTOR,FOREREEF,3,SHALLOW_ALA_SECTOR_FOREREEF,0.4104999999992533,2
