region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
S.MARIAN,tin,DEEP,TIN_SECTOR,FOREREEF,1,DEEP_TIN_SECTOR_FOREREEF,6.0568999998512645,18
S.MARIAN,tin,MIDD,TIN_SECTOR,FOREREEF,2,MID_TIN_SECTOR_FOREREEF,6.990524999828338,20
S.MARIAN,tin,SHAL,TIN_SECTOR,FOREREEF,3,SHALLOW_TIN_SECTOR_FOREREEF,1.4378499999646916,4
