region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
PRIAs,bak,DEEP,BAK_SECTOR,FOREREEF,1,DEEP_BAK_SECTOR_FOREREEF,0.6095249999993244,6
PRIAs,bak,MIDD,BAK_SECTOR,FOREREEF,2,MID_BAK_SECTOR_FOREREEF,1.5710999999982587,15
PRIAs,bak,SHAL,BAK_SECTOR,FOREREEF,3,SHALLOW_BAK_SECTOR_FOREREEF,1.1924499999986782,11
