region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
N.MARIAN,asc,DEEP,ASC_SECTOR,FOREREEF,1,DEEP_ASC_SECTOR_FOREREEF,0.5687499999601698,7
N.MARIAN,asc,MIDD,ASC_SECTOR,FOREREEF,2,MID_ASC_SECTOR_FOREREEF,1.3653999999043795,16
N.MARIAN,asc,SHAL,ASC_SECTOR,FOREREEF,3,SHALLOW_ASC_SECTOR_FOREREEF,0.3248499999772504,4
