region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
MHI,kah,DEEP,KAH_NORTH,FOREREEF,1,DEEP_KAH_NORTH_FOREREEF,3.9801034727094837,24
MHI,kah,MIDD,KAH_NORTH,FOREREEF,3,MID_KAH_NORTH_FOREREEF,4.120358964586531,21
MHI,kah,SHAL,KAH_NORTH,FOREREEF,5,SHALLOW_KAH_NORTH_FOREREEF,1.5535227777303262,9
MHI,kah,DEEP,KAH_SOUTH,FOREREEF,2,DEEP_KAH_SOUTH_FOREREEF,4.051264196902421,27
MHI,kah,MIDD,KAH_SOUTH,FOREREEF,4,MID_KAH_SOUTH_FOREREEF,4.087303660445295,24
MHI,kah,SHAL,KAH_SOUTH,FOREREEF,6,SHALLOW_KAH_SOUTH_FOREREEF,0.8376305889678314,6
