SITE_ID,SITE_NO,X,Y,LONGITUDE,LATITUDE,DEPTH_BIN,REEF_ID
MAI_4344A,4344,756.4157,2322.7155,-156.5336,20.9873,DEEP,FOREREEF
MAI_4345A,4345,747.3718,2327.092,-156.6199,21.028,DEEP,FOREREEF
MAI_4346A,4346,751.36,2326.4473,-156.5816,21.0216,DEEP,FOREREEF
MAI_4347A,4347,756.5438,2322.779,-156.5323,20.9878,DEEP,FOREREEF
MAI_4348A,4348,745.8944,2327.0557,-156.6341,21.0279,DEEP,FOREREEF
MAI_4349A,4349,753.179,2326.0206,-156.5642,21.0175,DEEP,FOREREEF
MAI_4350A,4350,757.3807,2322.1797,-156.52440000000001,20.9823,DEEP,FOREREEF
MAI_4351A,4351,752.6069,2326.3293,-156.5696,21.0204,DEEP,FOREREEF
MAI_4352A,4352,755.6386,2324.0684,-156.5408,20.9996,DEEP,FOREREEF
MAI_4353A,4353,756.0485,2323.115,-156.537,20.9909,DEEP,FOREREEF
MAI_4354A,4354,748.5931,2327.1283,-156.6081,21.0282,DEEP,FOREREEF
MAI_4355A,4355,747.6451,2327.0829,-156.6172,21.0279,DEEP,FOREREEF
MAI_4356A,4356,801.2336,2283.7895,-156.1095,20.6292,DEEP,FOREREEF
MAI_4357A,4357,809.8505,2289.3101,-156.026,20.6776,DEEP,FOREREEF
MAI_4358A,4358,782.3431,2278.3597,-156.2915,20.5831,DEEP,FOREREEF
MAI_4359A,4359,772.7698,2277.2247,-156.3835,20.5743,DEEP,FOREREEF
MAI_4360A,4360,809.0477,2287.703,-156.034,20.6632,DEEP,FOREREEF
MAI_4361A,4361,775.7332,2277.6968,-156.355,20.5781,DEEP,FOREREEF
MAI_4362A,4362,786.6558,2280.5298,-156.2498,20.6021,DEEP,FOREREEF
MAI_4363A,4363,798.1421,2282.373,-156.1394,20.6169,DEEP,FOREREEF
MAI_4364A,4364,771.6254,2277.0794,-156.3944,20.5731,DEEP,FOREREEF
MAI_4365A,4365,809.2014,2287.7938,-156.0325,20.664,DEEP,FOREREEF
MAI_4366A,4366,794.7945,2282.4547,-156.1715,20.6182,DEEP,FOREREEF
MAI_4367A,4367,795.0507,2282.5909,-156.169,20.6194,DEEP,FOREREEF
MAI_4368A,4368,812.4039,2301.4501,-155.9993,20.7867,MID,FOREREEF
MAI_4369A,4369,814.3938,2298.5627,-155.9808,20.7603,MID,FOREREEF
MAI_4370A,4370,814.1376,2293.4325,-155.9841,20.7141,MID,FOREREEF
MAI_4371A,4371,814.5048,2295.2485,-155.9803,20.7304,MID,FOREREEF
MAI_4372A,4372,813.164,2301.1232,-155.9921,20.7837,MID,FOREREEF
MAI_4373A,4373,814.4877,2298.3629,-155.9799,20.7585,MID,FOREREEF
MAI_4374A,4374,814.9232,2295.2575,-155.9763,20.7304,MID,FOREREEF
MAI_4375A,4375,814.4023,2296.2382,-155.9811,20.7394,MID,FOREREEF
