region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
PRIAs,jar,DEEP,JAR_SECTOR,FOREREEF,1,DEEP_JAR_SECTOR_FOREREEF,0.17189999997232744,8
PRIAs,jar,MIDD,JAR_SECTOR,FOREREEF,2,MID_JAR_SECTOR_FOREREEF,1.7689749997152295,83
PRIAs,jar,SHAL,JAR_SECTOR,FOREREEF,3,SHALLOW_JAR_SECTOR_FOREREEF,0.06707499998920223,3
