region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
N.MARIAN,fdp,DEEP,FDP_SECTOR,FOREREEF,1,DEEP_FDP_SECTOR_FOREREEF,0.3696999999909215,34
N.MARIAN,fdp,MIDD,FDP_SECTOR,FOREREEF,2,MID_FDP_SECTOR_FOREREEF,0.6806999999832846,62
N.MARIAN,fdp,SHAL,FDP_SECTOR,FOREREEF,3,SHALLOW_FDP_SECTOR_FOREREEF,0.050699999998755,5
