strat,strat_cells,cell_area,strat_area
3,415673,2.499999999824922e-5,10.391824999272249
1,157011,2.499999999824922e-5,3.9252749997251084
6,91351,2.499999999824922e-5,2.2837749998400647
2,1286,2.499999999824922e-5,0.0321499999977485
5,242470,2.499999999824922e-5,6.061749999575489
7,239618,2.499999999824922e-5,5.990449999580482
4,57204,2.499999999824922e-5,1.4300999998998485
