region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
NWHI,mar,DEEP,MAR_SECTOR,FOREREEF,2,DEEP_MAR_SECTOR_FOREREEF,444.2463999991919,12
NWHI,mar,DEEP,MAR_SECTOR,BACKREEF,1,DEEP_MAR_SECTOR_BACKREEF,95.4391999998264,2
NWHI,mar,MIDD,MAR_SECTOR,FOREREEF,4,MID_MAR_SECTOR_FOREREEF,224.0867999995924,6
NWHI,mar,SHAL,MAR_SECTOR,FOREREEF,7,SHALLOW_MAR_SECTOR_FOREREEF,6.321199999988502,1
NWHI,mar,MIDD,MAR_SECTOR,BACKREEF,3,MID_MAR_SECTOR_BACKREEF,18.141599999967,1
NWHI,mar,SHAL,MAR_SECTOR,LAGOON,8,SHALLOW_MAR_SECTOR_LAGOON,6.177199999988764,1
NWHI,mar,MIDD,MAR_SECTOR,LAGOON,5,MID_MAR_SECTOR_LAGOON,12.07279999997804,1
NWHI,mar,SHAL,MAR_SECTOR,BACKREEF,6,SHALLOW_MAR_SECTOR_BACKREEF,7.74599999998591,1
