region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
PRIAs,wak,DEEP,WAK_SECTOR,FOREREEF,1,DEEP_WAK_SECTOR_FOREREEF,0.7084440877735653,22
PRIAs,wak,MIDD,WAK_SECTOR,FOREREEF,2,MID_WAK_SECTOR_FOREREEF,0.9560717615969175,30
PRIAs,wak,SHAL,WAK_SECTOR,FOREREEF,3,SHALLOW_WAK_SECTOR_FOREREEF,0.7327078819688206,23
