region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
N.MARIAN,ana,SHAL,ANA_SECTOR,FOREREEF,3,SHALLOW_ANA_SECTOR_FOREREEF,0.12602799999403966,1
N.MARIAN,ana,MIDD,ANA_SECTOR,FOREREEF,2,MID_ANA_SECTOR_FOREREEF,6.010999999715717,9
N.MARIAN,ana,DEEP,ANA_SECTOR,FOREREEF,1,DEEP_ANA_SECTOR_FOREREEF,1.5221399999280123,2
