region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
MHI,lan,DEEP,LAN_NORTH,FOREREEF,1,DEEP_LAN_NORTH_FOREREEF,6.69282931616643,18
MHI,lan,MIDD,LAN_NORTH,FOREREEF,3,MID_LAN_NORTH_FOREREEF,6.607650647635389,21
MHI,lan,SHAL,LAN_NORTH,FOREREEF,5,SHALLOW_LAN_NORTH_FOREREEF,2.7989802730565536,9
MHI,lan,DEEP,LAN_SOUTH,FOREREEF,2,DEEP_LAN_SOUTH_FOREREEF,5.6203314780107,15
MHI,lan,MIDD,LAN_SOUTH,FOREREEF,4,MID_LAN_SOUTH_FOREREEF,6.965893062215398,20
MHI,lan,SHAL,LAN_SOUTH,FOREREEF,6,SHALLOW_LAN_SOUTH_FOREREEF,3.770386099372646,12
