region,island,depth_bin,sector_id,reef_id,strat,strat_nam,strat_area,strat_sets
NWHI,mid,DEEP,MID_SECTOR,FOREREEF,1,DEEP_MID_SECTOR_FOREREEF,15.200574998935487,12
NWHI,mid,MIDD,MID_SECTOR,FOREREEF,3,MID_MID_SECTOR_FOREREEF,13.271024999070615,9
NWHI,mid,SHAL,MID_SECTOR,FOREREEF,6,SHALLOW_MID_SECTOR_FOREREEF,5.66504999960327,4
NWHI,mid,SHAL,MID_SECTOR,BACKREEF,5,SHALLOW_MID_SECTOR_BACKREEF,4.313674999697908,3
NWHI,mid,SHAL,MID_SECTOR,LAGOON,7,SHALLOW_MID_SECTOR_LAGOON,13.034724999087164,8
NWHI,mid,MIDD,MID_SECTOR,LAGOON,4,MID_MID_SECTOR_LAGOON,1.2552749999120916,1
NWHI,mid,MIDD,MID_SECTOR,BACKREEF,2,MID_MID_SECTOR_BACKREEF,0.006324999999557053,9
