stratum,stratum_name,sector_id,reef_id,depth_bin,area_km2
2,DEEP_NII_LEHUA_FOREREEF,NII_LEHUA,FOREREEF,DEEP,2.54
5,MID_NII_LEHUA_FOREREEF,NII_LEHUA,FOREREEF,MIDD,6.08
8,SHALLOW_NII_LEHUA_FOREREEF,NII_LEHUA,FOREREEF,SHAL,2.47
3,DEEP_NII_WEST_FOREREEF,NII_WEST,FOREREEF,DEEP,16.54
6,MID_NII_WEST_FOREREEF,NII_WEST,FOREREEF,MIDD,30.48
9,SHALLOW_NII_WEST_FOREREEF,NII_WEST,FOREREEF,SHAL,5.89
7,SHALLOW_NII_EAST_FOREREEF,NII_EAST,FOREREEF,SHAL,4.22
4,MID_NII_EAST_FOREREEF,NII_EAST,FOREREEF,MIDD,9.16
1,DEEP_NII_EAST_FOREREEF,NII_EAST,FOREREEF,DEEP,13.54
