stratum,stratum_name,sector_id,reef_id,depth_bin,area_km2
1,DEEP_KAH_NORTH_FOREREEF,KAH_NORTH,FOREREEF,DEEP,3.98
3,MID_KAH_NORTH_FOREREEF,KAH_NORTH,FOREREEF,MIDD,4.12
5,SHALLOW_KAH_NORTH_FOREREEF,KAH_NORTH,FOREREEF,SHAL,1.55
2,DEEP_KAH_SOUTH_FOREREEF,KAH_SOUTH,FOREREEF,DEEP,4.05
4,MID_KAH_SOUTH_FOREREEF,KAH_SOUTH,FOREREEF,MIDD,4.09
6,SHALLOW_KAH_SOUTH_FOREREEF,KAH_SOUTH,FOREREEF,SHAL,0.84
