stratum,stratum_name,sector_id,reef_id,depth_bin,area_km2
2,DEEP_MAR_SECTOR_FOREREEF,MAR_SECTOR,FOREREEF,DEEP,444.25
1,DEEP_MAR_SECTOR_BACKREEF,MAR_SECTOR,BACKREEF,DEEP,95.44
4,MID_MAR_SECTOR_FOREREEF,MAR_SECTOR,FOREREEF,MIDD,224.09
7,SHALLOW_MAR_SECTOR_FOREREEF,MAR_SECTOR,FOREREEF,SHAL,6.32
3,MID_MAR_SECTOR_BACKREEF,MAR_SECTOR,BACKREEF,MIDD,18.14
8,SHALLOW_MAR_SECTOR_LAGOON,MAR_SECTOR,LAGOON,SHAL,6.18
5,MID_MAR_SECTOR_LAGOON,MAR_SECTOR,LAGOON,MIDD,12.07
6,SHALLOW_MAR_SECTOR_BACKREEF,MAR_SECTOR,BACKREEF,SHAL,7.75
