stratum,stratum_name,sector_id,reef_id,depth_bin,area_km2
3,MID_KUR_SECTOR_FOREREEF,KUR_SECTOR,FOREREEF,MIDD,10.39
1,DEEP_KUR_SECTOR_FOREREEF,KUR_SECTOR,FOREREEF,DEEP,3.93
6,SHALLOW_KUR_SECTOR_FOREREEF,KUR_SECTOR,FOREREEF,SHAL,2.28
2,MID_KUR_SECTOR_BACKREEF,KUR_SECTOR,BACKREEF,MIDD,0.03
5,SHALLOW_KUR_SECTOR_BACKREEF,KUR_SECTOR,BACKREEF,SHAL,6.06
7,SHALLOW_KUR_SECTOR_LAGOON,KUR_SECTOR,LAGOON,SHAL,5.99
4,MID_KUR_SECTOR_LAGOON,KUR_SECTOR,LAGOON,MIDD,1.43
