stratum,stratum_name,sector_id,reef_id,depth_bin,area_km2
1,DEEP_SUP_SECTOR_FOREREEF,SUP_SECTOR,FOREREEF,DEEP,0.09
2,MID_SUP_SECTOR_FOREREEF,SUP_SECTOR,FOREREEF,MIDD,0.01
