id,x,y,longitude,latitude,depth,strat,depth_bin
s001,649.3543665007107,-1565.353248596708,-169.61615536633226,-14.155392881726947,5.774408223664704,1,SHAL
s002,650.1431665007101,-1565.6562485967079,-169.6088315857625,-14.158089524692997,7.830071283650408,2,MID
s003,647.8753665007121,-1566.464248596707,-169.62979603642552,-14.16551410802983,8.966842023723219,2,MID
s004,642.2551665007165,-1567.4742485967058,-169.68180976534316,-14.174935696919656,14.987849553594168,2,MID
s005,642.0579665007167,-1567.3732485967057,-169.68364201758033,-14.174032748702391,12.565635058185721,2,MID
s006,647.2837665007125,-1567.4742485967058,-169.63522208727213,-14.174675030958928,29.777531513179145,3,DEEP
s007,641.9593665007169,-1567.4742485967058,-169.68455024625055,-14.174950748490604,24.193974319020473,3,DEEP
s008,642.4523665007164,-1564.9492485967085,-169.6801146654603,-14.15210100551727,24.18061035877524,3,DEEP
s009,650.7347665007096,-1569.090248596704,-169.6031612661749,-14.189098188218894,26.51359316401969,3,DEEP
s010,642.2551665007165,-1568.0802485967051,-169.68177812172144,-14.180413607842118,28.365016248032724,3,DEEP
