id,x,y,longitude,latitude,depth,strat
site_01,374.27999999999986,1946.0600000000024,145.8151510371096,17.59760425413061,2.6765135675668716,1
site_02,378.07999999999856,1946.9600000000016,145.8509073715652,17.605949203936344,11.999255633354187,2
site_03,377.27999999999884,1947.760000000001,145.84332246461875,17.61313491595556,6.189200733484847,2
site_04,377.87999999999863,1944.6600000000037,145.84915427740188,17.585152717059486,27.782927079634234,3
site_05,373.88,1945.460000000003,145.81141728586863,17.59215938021057,29.53500992457072,3
site_06,374.97999999999956,1948.4600000000003,145.82160644268157,17.619332689535703,28.775400161743164,3
