id,x,y,longitude,latitude,depth,strat,depth_bin
pag_0001,369.81999999999744,2009.1050000000005,145.76920555673587,18.167063887061722,5.072132587432861,1,SHAL
pag_0002,366.71999999999855,1997.3050000000112,145.74066392992037,18.060245226692352,6.5658030618320815,2,MID
pag_0003,368.219999999998,2007.1050000000023,145.75420900199734,18.14889375361176,16.75373835149019,2,MID
pag_0004,368.319999999998,2002.7050000000063,145.7554353316506,18.10913982364486,13.80321897506714,2,MID
pag_0005,371.9199999999968,2002.1050000000068,145.78949206648545,18.103934591668992,14.656030702590943,2,MID
pag_0006,368.4199999999979,2003.4050000000057,145.75633566718088,18.115471399247856,12.065100938081741,2,MID
pag_0007,372.41999999999655,2001.805000000007,145.79423542931403,18.101253241873806,14.855667783933526,2,MID
pag_0008,370.1199999999974,2001.805000000007,145.77250165392385,18.10111610114,16.55845700263977,2,MID
pag_0009,368.1199999999981,2006.8050000000026,145.7532830303091,18.146176725127546,16.517555322647095,2,MID
pag_0010,363.3199999999997,1996.2050000000122,145.70861653240425,18.05009326342519,7.946651220321655,2,MID
pag_0011,363.01999999999975,1996.1050000000123,145.70578920766243,18.049170680057983,16.863981075286866,2,MID
pag_0012,367.6199999999982,1998.5050000000101,145.74908959065735,18.07114416075226,20.36939901351929,3,DEEP
pag_0013,362.91999999999985,1995.0050000000133,145.70491733227286,18.039224448066623,29.370019912719727,3,DEEP
pag_0014,372.8199999999964,2002.4050000000066,145.79797826876842,18.106698768147243,21.57057102203369,3,DEEP
pag_0015,363.9199999999995,1998.70500000001,145.71412006530537,18.072721785606092,20.309185419327175,3,DEEP
pag_0016,369.4199999999976,2001.2050000000077,145.76592500648306,18.095652012773076,23.24772897720337,3,DEEP
pag_0017,372.6199999999965,2001.6050000000073,145.79613767078465,18.09945774345226,19.510326884888315,3,DEEP
pag_0018,366.6199999999985,1996.9050000000116,145.73974498743695,18.056624511239722,18.319069051742552,3,DEEP
pag_0019,372.31999999999664,2001.3050000000076,145.79332139561777,18.09672906424861,27.41992912689845,3,DEEP
pag_0020,363.61999999999955,1995.1050000000132,145.71152287085238,18.040172248278065,28.95682733709162,3,DEEP
pag_0021,365.8199999999988,2000.4050000000084,145.7319604155611,18.088202283928194,28.43862964488842,3,DEEP
pag_0022,364.0199999999994,1995.305000000013,145.71528813050958,18.04200465139992,20.43224599838257,3,DEEP
pag_0023,367.31999999999834,1997.8050000000108,145.74630015933207,18.064800297111514,28.493784201772588,3,DEEP
