id,x,y,longitude,latitude,depth,strat,depth_bin
ros_0001,808.031752148539,-1609.9183402274598,-168.14178879412316,-14.544870533590586,4.893040634884859,1,SHAL
ros_0002,807.3225521485397,-1608.5413402274617,-168.14852323322978,-14.532515981705766,8.81626887416677,2,MID
ros_0003,808.1499521485389,-1609.9183402274598,-168.14069299537604,-14.544857147541563,11.31014108019255,2,MID
ros_0004,805.6677521485412,-1611.1333402274586,-168.1635647895691,-14.556109162430005,16.46350798378595,2,MID
ros_0005,808.3863521485387,-1610.4043402274592,-168.13844483318076,-14.549219057764027,10.756566439872449,2,MID
ros_0006,806.3769521485406,-1608.5413402274617,-168.15728922788583,-14.532622545374503,17.83538535295569,2,MID
ros_0007,805.0767521485418,-1609.027340227461,-168.16928667629875,-14.537157356670154,11.60830197473954,2,MID
ros_0008,806.96795214854,-1611.2953402274584,-168.15149144210767,-14.557425559419615,17.642623143660238,2,MID
ros_0009,807.0861521485399,-1611.2143402274583,-168.15040496761125,-14.556680750886706,16.005608029583904,2,MID
ros_0010,808.3863521485387,-1610.4853402274593,-168.13843540333033,-14.549950507194263,11.39570881617751,2,MID
ros_0011,808.2681521485388,-1609.99934022746,-168.13958777465083,-14.545575206819942,16.28364479010495,2,MID
ros_0012,807.7953521485392,-1609.5133402274605,-168.14402743062627,-14.541240023324725,11.920018263175692,2,MID
ros_0013,807.2043521485398,-1608.2983402274617,-168.14964712095073,-14.530334946858806,7.473465731150186,2,MID
ros_0014,806.96795214854,-1611.2143402274583,-168.15150083400334,-14.556694102093363,11.427755426637841,2,MID
ros_0015,807.0861521485399,-1608.0553402274622,-168.15077098350977,-14.528153902240108,14.579820411208592,2,MID
ros_0016,808.3863521485387,-1610.1613402274597,-168.1384731195765,-14.547024709163741,11.739770172688685,2,MID
ros_0017,805.904152148541,-1611.376340227458,-168.16134496216637,-14.558276959748662,16.389320178019158,2,MID
ros_0018,806.6133521485403,-1608.2983402274617,-168.15512581091457,-14.530401551441516,14.139763578057,2,MID
ros_0019,807.5589521485394,-1609.189340227461,-168.14625659027647,-14.53834093245873,12.84265381709401,2,MID
ros_0020,806.6133521485403,-1611.4573402274582,-168.15476029502375,-14.558928503112266,16.74256631592571,2,MID
ros_0021,807.4407521485396,-1611.0523402274584,-168.1471361861574,-14.555177757343209,17.129214748181184,2,MID
ros_0022,808.5045521485386,-1610.3233402274595,-168.13735844912492,-14.548474203375351,15.105855262134796,2,MID
ros_0023,807.3225521485397,-1608.6223402274613,-168.14851384782457,-14.533247438633596,9.5168827061541,2,MID
ros_0024,805.904152148541,-1608.8653402274613,-168.16163487971937,-14.535601565483361,10.704021756012526,2,MID
ros_0025,804.840352148542,-1609.8373402274601,-168.17138509993285,-14.544498552681805,12.330467726338975,2,MID
ros_0026,806.4951521485405,-1608.3793402274619,-168.15621219357348,-14.53114631900499,16.769291949883243,2,MID
ros_0027,808.2681521485388,-1610.6473402274592,-168.13951237094875,-14.551426808500443,16.472485649285694,2,MID
ros_0028,806.1405521485408,-1608.7033402274615,-168.15946203824316,-14.534112062964693,12.661048841806402,2,MID
ros_0029,805.0767521485418,-1608.946340227461,-168.16929599600343,-14.536425886746674,25.849639706363025,3,DEEP
ros_0030,807.4407521485396,-1608.6223402274613,-168.147418099914,-14.533234094477672,24.030932892714524,3,DEEP
ros_0031,808.6227521485384,-1610.4043402274592,-168.13625320034268,-14.549192241428575,19.702931197846578,3,DEEP
ros_0032,806.0223521485409,-1611.5383402274579,-168.16023034977255,-14.55972657879075,21.06189616859019,3,DEEP
ros_0033,806.4951521485405,-1611.619340227458,-168.1558374180376,-14.560404755819345,22.936826746337836,3,DEEP
ros_0034,805.904152148541,-1608.7843402274611,-168.1616442235523,-14.534870100328458,20.112518468049664,3,DEEP
ros_0035,808.2681521485388,-1609.9183402274598,-168.13959719774792,-14.544843756377732,19.1035079956055,3,DEEP
ros_0036,806.8497521485401,-1611.376340227458,-168.15257792439834,-14.558170364180137,19.640623606832154,3,DEEP
ros_0037,805.5495521485414,-1608.946340227461,-168.16491286898324,-14.53637285675663,22.198640638064727,3,DEEP
ros_0038,808.1499521485389,-1609.8373402274601,-168.14070241434976,-14.544125696345626,21.916990181260076,3,DEEP
ros_0039,805.7859521485411,-1608.7843402274611,-168.1627399931239,-14.534883379437023,28.448877291021176,3,DEEP
ros_0040,807.4407521485396,-1608.946340227461,-168.1473805386732,-14.536159918873086,20.97522844019575,3,DEEP
ros_0041,806.7315521485402,-1608.0553402274622,-168.1540581651457,-14.528193858697868,20.213883218180467,3,DEEP
ros_0042,807.3225521485397,-1608.3793402274619,-168.1485420024684,-14.531053067695597,19.26106437686883,3,DEEP
ros_0043,806.1405521485408,-1608.6223402274613,-168.15947138822304,-14.533380599101115,19.141193990216955,3,DEEP
