id,x,y,longitude,latitude,depth,strat
site_01,378.07499999999914,1914.2150000000015,145.85271420990586,17.310022120829537,2.2121977359056473,1
site_02,375.8749999999999,1914.5150000000012,145.8319987095827,17.312613792863022,13.742460978031158,2
site_03,376.4749999999997,1912.9150000000027,145.8377346363871,17.298186763534716,14.42595954786373,2
site_04,377.2749999999994,1915.4150000000004,145.84511976782844,17.32082380279982,14.524934931805259,2
site_05,375.67499999999995,1913.8150000000019,145.8301570340099,17.30627665318276,22.217417502403258,3
site_06,375.775,1913.4150000000022,145.83112068605598,17.30266718675456,21.538666835198036,3
site_07,376.5749999999997,1915.6150000000002,145.83852217648334,17.322593204520413,20.823448219299316,3
