id,x,y,longitude,latitude,depth,strat,depth_bin
s001,662.4020999960601,-1578.1080685357501,-169.49452751061878,-14.269952698816473,5.980075096430422,1,SHAL
s002,662.5992999960599,-1578.6140685357495,-169.4926694885671,-14.274514699565128,12.309304140300817,2,MID
s003,662.8950999960596,-1578.6140685357495,-169.48992803557644,-14.274497336741225,9.35149994511547,2,MID
s004,662.9936999960596,-1578.7152685357491,-169.4890081183894,-14.275406251285107,12.062258488389775,2,MID
s005,662.7964999960598,-1578.5128685357495,-169.49084794536998,-14.273588417849373,6.133090657272143,2,MID
s006,661.4160999960609,-1575.9828685357538,-169.50379226266688,-14.250801212010913,10.807241295025491,2,MID
s007,661.4160999960609,-1576.0840685357534,-169.50378623242148,-14.25171592921098,13.147629944986083,2,MID
s008,662.0076999960604,-1577.6020685357512,-169.4982130168014,-14.265402196534847,11.118204163397625,2,MID
s009,662.30349999606,-1578.1080685357501,-169.49544131149224,-14.269958470488875,11.803745798559117,2,MID
s010,661.8104999960606,-1577.1972685357518,-169.50006478838145,-14.26175484577721,17.978584116404367,2,MID
s011,661.4160999960609,-1575.8816685357538,-169.50379829248467,-14.24988649473834,10.15495148387772,2,MID
s012,661.8104999960606,-1576.893668535752,-169.50008293613055,-14.259010700952954,10.533079772050845,2,MID
s013,662.5992999960599,-1578.5128685357495,-169.49267557373514,-14.273599988790929,9.960403255696493,2,MID
s014,661.6132999960607,-1576.286468535753,-169.50194669453737,-14.25353389336394,11.382748623025241,2,MID
s015,661.8104999960606,-1576.6912685357524,-169.50009503248623,-14.257181270707342,10.014006552574996,2,MID
s016,661.5146999960607,-1576.0840685357534,-169.50287250152255,-14.25171019671068,9.513101415223817,2,MID
s017,662.9936999960596,-1578.6140685357495,-169.48901421873228,-14.274491542128363,9.719449266326464,2,MID
s018,661.8104999960606,-1576.9948685357522,-169.50007688730963,-14.259925415966931,12.529881727297392,2,MID
s019,662.2048999960602,-1577.8044685357509,-169.4963733163111,-14.267220100407036,9.120422450556953,2,MID
s020,662.5006999960599,-1578.8164685357492,-169.4935711427924,-14.276349902269843,24.46579683919271,3,DEEP
s021,661.3174999960609,-1576.0840685357534,-169.50469996372635,-14.251721658214567,23.42355775057881,3,DEEP
s022,662.2048999960602,-1578.2092685357502,-169.4963490440686,-14.270878951265711,24.507174070904586,3,DEEP
s023,661.7118999960605,-1577.1972685357518,-169.50097855855023,-14.26176059298815,29.205529636496472,3,DEEP
s024,662.4020999960601,-1578.6140685357495,-169.49449712594017,-14.27452625726875,21.458757642513742,3,DEEP
s025,661.6132999960607,-1576.7924685357525,-169.50191649581308,-14.258107473720399,29.337390878068852,3,DEEP
s026,662.8950999960596,-1579.0188685357489,-169.48990364635804,-14.27815617447842,24.110653101598473,3,DEEP
s027,661.4160999960609,-1576.286468535753,-169.50377417064774,-14.253545363393597,28.01790126968274,3,DEEP
s028,662.6978999960597,-1578.9176685357488,-169.49173740134535,-14.27725304618872,29.450884382598165,3,DEEP
s029,662.30349999606,-1578.6140685357495,-169.4954109452398,-14.274532030866853,27.18281097286474,3,DEEP
s030,662.2048999960602,-1578.1080685357501,-169.49635511277404,-14.269964238659963,21.554265027538438,3,DEEP
s031,661.8104999960606,-1577.6020685357512,-169.50004058537985,-14.265413704526951,29.085281562245193,3,DEEP
s032,662.6978999960597,-1578.8164685357492,-169.49174349149285,-14.276338336018348,20.559563328737653,3,DEEP
s033,661.218899996061,-1575.7804685357542,-169.505631762816,-14.24898322960804,21.323299786792536,3,DEEP
